CPU 1 YBLPVDAKDLWAPP1,Combined System Load
2019-01-05 21:00:08,-60.7402311
2019-01-05 14:30:06,198.8609466
2019-01-05 3:30:03,83.76021911
2019-01-05 5:30:03,-65.93855658
2019-01-05 21:10:08,-57.74008219
2019-01-05 21:20:08,-132.2396138
2019-01-05 21:30:08,-117.6402779
2019-01-05 20:00:07,-96.33937329
2019-01-05 4:40:03,247.6610143
2019-01-05 2:50:03,-324.6388336
2019-01-05 22:20:08,-4.039238826
2019-01-05 19:50:07,39.36073086
2019-01-05 2:00:02,-203.33907
2019-01-05 12:50:06,366.5566893
2019-01-05 14:40:06,130.7616762
2019-01-05 19:40:07,182.3611584
2019-01-05 21:10:08,-156.0406391
2019-01-05 22:50:08,99.06104906
2019-01-05 14:30:06,-36.44658201
2019-01-05 18:20:07,-308.7397868
2019-01-05 20:30:08,-228.640108
2019-01-05 1:00:02,166.3572725
2019-01-05 8:40:04,-20.13918922
2019-01-05 23:00:08,-16.64026984
2019-01-05 8:00:04,385.3593855
2019-01-05 10:40:05,7.761006532
2019-01-05 14:40:06,-108.1392908
2019-01-05 18:30:07,-24.43892278
2019-01-05 4:50:03,-254.4392266
2019-01-05 6:10:04,-77.54001617
2019-01-05 17:40:07,-288.5397748
2019-01-05 18:00:07,249.1611606
2019-01-05 17:40:07,-310.9394679
2019-01-05 6:20:04,-216.9474653
2019-01-05 22:00:08,-260.339768
2019-01-05 0:10:02,-26.94002554
2019-01-05 19:10:07,-32.53991306
2019-01-05 1:50:02,-147.939269
2019-01-05 20:20:08,-97.13853678
2019-01-05 3:10:03,-141.7389905
2019-01-05 17:30:07,-120.8385898
2019-01-05 6:10:04,113.5613147
2019-01-05 11:00:05,-251.6389223
2019-01-05 10:00:05,-245.9392571
2019-01-05 6:40:04,168.1602269
2019-01-05 0:50:02,110.8604288
2019-01-05 23:00:08,-64.33926885
2019-01-05 2:30:03,-84.34012519
2019-01-05 13:20:06,-159.4421849
2019-01-05 15:30:06,161.8601277
2019-01-05 21:20:08,-118.2388735
2019-01-05 23:30:09,117.6575091
2019-01-05 5:40:03,-267.6392084
2019-01-05 17:50:07,-178.3422794
2019-01-05 16:30:07,-235.8391801
2019-01-05 11:30:05,-21.03935137
2019-01-05 20:20:08,-217.23969
2019-01-05 2:20:03,-67.23926384
2019-01-05 20:40:08,-105.7392563
2019-01-05 19:10:07,-218.4390904
2019-01-05 22:10:08,-228.9393342
2019-01-05 19:20:07,13.160845
2019-01-05 7:10:04,-203.0392334
2019-01-05 3:50:03,-288.2398886
2019-01-05 6:50:04,-270.1394523
2019-01-05 22:10:08,107.4615989
2019-01-05 4:10:03,-185.2390834
2019-01-05 23:40:09,-168.7402831
2019-01-05 7:10:04,-146.2396676
2019-01-05 20:00:07,-18.73901016
2019-01-05 3:50:03,-215.5411446
2019-01-05 11:10:05,194.5600837
2019-01-05 0:40:02,-28.33946163
2019-01-05 11:40:05,90.5604714
2019-01-05 17:10:07,-68.64015521
2019-01-05 21:00:08,-96.14107231
2019-01-05 3:30:03,-35.83925039
2019-01-05 7:30:04,-302.4393237
2019-01-05 5:10:03,-279.6390022
2019-01-05 13:30:06,-190.4387164
2019-01-05 15:00:06,-139.7393969
2019-01-05 18:10:07,116.0602429
2019-01-05 2:30:03,-23.93885458
2019-01-05 13:00:06,95.66003786
2019-01-05 4:00:03,-258.4425707
2019-01-05 16:40:07,206.7604728
2019-01-05 21:10:08,-91.63942853
2019-01-05 7:30:04,193.060647
2019-01-05 1:10:02,-43.73956222
2019-01-05 10:30:05,303.3608929
2019-01-05 18:00:07,342.3599742
2019-01-05 14:10:06,-169.7389979
2019-01-05 20:00:07,-297.2387961
2019-01-05 6:10:04,-155.4401409
2019-01-05 19:20:07,-68.93832709
2019-01-05 15:10:06,-183.939257
2019-01-05 22:20:08,295.4609947
2019-01-05 13:50:06,-273.839075
2019-01-05 6:20:04,367.6609396
2019-01-05 14:40:06,-214.5394554
2019-01-05 19:50:07,111.5595348
2019-01-05 20:20:08,-119.7385435
2019-01-05 14:30:06,228.959913
2019-01-05 14:50:06,116.8603
2019-01-05 4:40:03,236.8603736
2019-01-05 2:40:03,42.35899871
2019-01-05 13:10:06,-187.6390922
2019-01-05 14:10:06,103.9604414
2019-01-05 18:20:07,-202.4395114
2019-01-05 21:20:08,36.76020662
2019-01-05 16:30:07,279.6604711
2019-01-05 11:20:05,-47.43989605
2019-01-05 13:50:06,-201.2391236
2019-01-05 8:00:04,-277.4403848
2019-01-05 14:50:06,-138.038844
2019-01-05 23:00:08,237.9606469
2019-01-05 9:20:04,-157.3394302
2019-01-05 5:30:03,-294.5383214
2019-01-05 16:20:07,-157.7391582
2019-01-05 19:00:07,-185.6396201
2019-01-05 19:30:07,185.6606507
2019-01-05 17:10:07,169.1609707
2019-01-05 15:40:06,-158.3395788
2019-01-05 23:00:08,2.06063064
2019-01-05 15:20:06,45.76044064
2019-01-05 13:30:06,272.7589925
2019-01-05 18:00:07,-22.23966211
2019-01-05 8:50:04,-216.1394038
2019-01-05 18:20:07,-248.2389918
2019-01-05 16:00:06,-254.8401921
2019-01-05 20:00:07,-7.240681374
2019-01-05 2:50:03,-170.4392025
2019-01-05 12:50:06,187.5548324
2019-01-05 17:40:07,-274.339031
2019-01-05 10:50:05,-135.9385515
2019-01-05 14:40:06,-163.5397513
2019-01-05 5:40:03,-49.63898798
2019-01-05 16:40:07,-21.83935073
2019-01-05 19:20:07,-124.2395494
2019-01-05 10:00:05,-318.7424122
2019-01-05 5:40:03,-175.6399539
2019-01-05 2:40:03,-327.1392405
2019-01-05 12:30:05,-280.3399258
2019-01-05 17:00:07,-12.83912265
2019-01-05 2:30:03,138.1610542
2019-01-05 5:20:03,119.255978
2019-01-05 10:40:05,320.3605177
2019-01-05 1:50:02,-256.2387668
2019-01-05 21:40:08,265.3587578
2019-01-05 8:10:04,-114.0392573
2019-01-05 21:40:08,116.2611217
2019-01-05 5:10:03,0.1606753851
2019-01-05 5:30:03,104.4608505
2019-01-05 11:30:05,-257.4404021
2019-01-05 12:40:05,99.26045158
2019-01-05 21:00:08,-85.13925519
2019-01-05 15:20:06,-250.939008
2019-01-05 22:50:08,439.0595842
2019-01-05 0:20:02,-122.3394318
2019-01-05 19:40:07,-201.6388242
2019-01-05 7:40:04,33.75954155
2019-01-05 15:00:06,32.76077162
2019-01-05 18:30:07,-114.4387945
2019-01-05 9:30:04,-148.4391998
2019-01-05 19:10:07,-17.33953856
2019-01-05 13:00:06,-313.4394745
2019-01-05 7:50:04,-62.9401992
2019-01-05 11:00:05,-138.7400387
2019-01-05 19:10:07,-106.0398262
2019-01-05 16:00:06,101.8605512
2019-01-05 23:00:08,-53.43972867
2019-01-05 6:20:04,-240.139296
2019-01-05 5:40:03,364.3606801
2019-01-05 12:10:05,45.16100924
2019-01-05 16:10:06,157.1613217
2019-01-05 20:40:08,83.86049383
2019-01-05 17:10:07,424.9595579
2019-01-05 18:30:07,273.8595915
2019-01-05 2:40:03,-363.4397258
2019-01-05 16:10:06,-270.7389974
2019-01-05 3:20:03,-217.3391776
2019-01-05 16:10:06,-0.5397720103
2019-01-05 3:10:03,-150.4396653
2019-01-05 3:40:03,180.5612713
2019-01-05 7:10:04,317.7603142
2019-01-05 14:00:06,-281.6397611
2019-01-05 23:20:08,-45.64283785
2019-01-05 15:10:06,56.66044604
2019-01-05 6:40:04,-9.839614305
2019-01-05 2:40:03,-359.8397531
2019-01-05 10:30:05,342.9608482
2019-01-05 21:50:08,-265.1397525
2019-01-05 21:40:08,391.5614189
2019-01-05 5:40:03,183.1605021
2019-01-05 14:50:06,-177.1394107
2019-01-05 2:10:02,-117.0399189
2019-01-05 3:00:03,-90.33855289
2019-01-05 6:30:04,-243.2413073
2019-01-05 17:30:07,-210.8401857
2019-01-05 21:20:08,152.3610198
2019-01-05 23:30:09,167.0597861
2019-01-05 16:50:07,-17.23898083
2019-01-05 20:40:08,-135.841643
2019-01-05 5:10:03,-231.3407185
2019-01-05 4:00:03,-19.94015105
2019-01-05 18:50:07,-10.23946451
2019-01-05 18:00:07,270.3609412
2019-01-05 7:10:04,150.1603201
2019-01-05 13:30:06,-285.4396834
2019-01-05 15:50:06,-73.83981602
2019-01-05 23:10:08,119.1610022
2019-01-05 21:50:08,-79.23997283
2019-01-05 13:30:06,-112.9418197
2019-01-05 12:30:05,185.6605959
2019-01-05 7:20:04,347.3590766
2019-01-05 18:00:07,-45.73920022
2019-01-05 1:00:02,-197.1391323
2019-01-05 10:10:05,-228.5394562
2019-01-05 4:50:03,174.2600933
2019-01-05 13:40:06,-158.2406409
2019-01-05 9:10:04,58.35993381
2019-01-05 12:50:06,101.4600728
2019-01-05 7:30:04,67.46077121
2019-01-05 17:10:07,28.85709701
2019-01-05 8:40:04,-12.63899554
2019-01-05 14:50:06,-329.2392889
2019-01-05 13:00:06,113.4609784
2019-01-05 10:20:05,-169.0401852
2019-01-05 16:20:07,51.06090517
2019-01-05 3:00:03,-116.7398532
2019-01-05 17:50:07,69.76015088
2019-01-05 1:20:02,-99.44157755
2019-01-05 18:30:07,-256.4400384
2019-01-05 14:10:06,-228.7385749
2019-01-05 23:20:08,99.16089684
2019-01-05 21:50:08,-47.63900316
2019-01-05 13:10:06,197.8589593
2019-01-05 7:30:04,118.3607199
2019-01-05 15:10:06,-157.8390583
2019-01-05 4:20:03,-262.3391311
2019-01-05 11:50:05,-9.0395171
2019-01-05 6:50:04,-124.0392063
2019-01-05 9:30:04,485.4608191
2019-01-05 4:20:03,-268.1388928
2019-01-05 22:30:08,65.95598862
2019-01-05 14:00:06,136.5611977
2019-01-05 4:40:03,-53.13922127
2019-01-05 21:30:08,-74.03937417
2019-01-05 21:10:08,316.1607043
2019-01-05 15:20:06,-126.2398236
2019-01-05 12:10:05,135.3594176
2019-01-05 23:20:08,-172.6391535
2019-01-05 22:40:08,-69.63884661
2019-01-05 5:10:03,-291.8400694
2019-01-05 8:10:04,68.86034554
2019-01-05 5:20:03,2.861181653
2019-01-05 8:40:04,353.8604222
2019-01-05 12:30:05,222.860606
2019-01-05 6:10:04,-206.7390778
2019-01-05 16:00:06,-176.4400771
2019-01-05 23:30:09,294.4602507
2019-01-05 4:50:03,-166.0400644
2019-01-05 20:20:08,172.0616363
2019-01-05 22:00:08,68.86018251
2019-01-05 2:20:03,380.9554167
2019-01-05 6:50:04,3.460677501
2019-01-05 6:00:03,-211.3399985
2019-01-05 2:40:03,-160.7408179
2019-01-05 16:20:07,-137.0392776
2019-01-05 18:50:07,-8.939001347
2019-01-05 15:40:06,139.2586239
2019-01-05 2:30:03,-73.2396134
2019-01-05 0:20:02,-324.9391766
2019-01-05 8:30:04,52.96099577
2019-01-05 15:20:06,-147.3395775
2019-01-05 16:50:07,88.46082032
2019-01-05 3:30:03,-203.5406322
2019-01-05 12:50:06,49.36061767
2019-01-05 3:30:03,-3.438859858
2019-01-05 21:50:08,-325.3389781
2019-01-05 8:20:04,408.7584581
2019-01-05 10:20:05,312.9601044
2019-01-05 8:00:04,337.9610578
2019-01-05 22:10:08,-104.7391779
2019-01-05 23:50:09,-27.94100737
2019-01-05 8:00:04,-40.63989277
2019-01-05 8:00:04,207.7610077
2019-01-05 2:40:03,249.7602098
2019-01-05 20:50:08,23.86067173
2019-01-05 1:10:02,-139.4387742
2019-01-05 6:10:04,333.8610304
2019-01-05 6:10:04,86.36097126
2019-01-05 16:20:07,-62.64166423
2019-01-05 7:40:04,32.76056382
2019-01-05 6:20:04,128.9599237
2019-01-05 21:00:08,210.7593796
2019-01-05 11:10:05,-30.43988038
2019-01-05 6:10:04,-213.9390345
2019-01-05 15:30:06,-114.3396104
2019-01-05 4:50:03,574.559548
2019-01-05 5:20:03,51.26002583
2019-01-05 18:10:07,-274.5389356
2019-01-05 7:00:04,112.2579613
2019-01-05 12:20:05,-309.9394255
2019-01-05 22:50:08,-250.4396826
2019-01-05 5:50:03,219.7602308
2019-01-05 0:10:02,21.8602022
2019-01-05 22:40:08,-188.639603
2019-01-05 18:30:07,267.3607095
2019-01-05 3:30:03,240.2571423
2019-01-05 22:40:08,-15.33953674
2019-01-05 9:20:04,-179.2416284
2019-01-05 15:50:06,279.1607784
2019-01-05 8:10:04,-21.13928505
2019-01-05 12:00:05,-184.3402455
2019-01-05 21:50:08,236.6609104
2019-01-05 8:00:04,27.76001722
2019-01-05 2:50:03,7.860419028
2019-01-05 11:30:05,142.7616066
2019-01-05 10:10:05,-21.83938343
2019-01-05 11:10:05,-279.2388261
2019-01-05 7:30:04,128.4600545
2019-01-05 10:20:05,19.06047339
2019-01-05 4:00:03,-24.73910174
2019-01-05 7:20:04,134.4611308
2019-01-05 15:40:06,-368.939535
2019-01-05 10:00:05,83.76064847
2019-01-05 1:10:02,222.7600923
2019-01-05 16:20:07,8.760015619
2019-01-05 21:10:08,-241.0399153
2019-01-05 5:50:03,-229.1397036
2019-01-05 8:00:04,-92.5390219
2019-01-05 23:40:09,-29.33909368
2019-01-05 22:40:08,-53.73895876
2019-01-05 19:20:07,-347.2394013
2019-01-05 23:30:09,-122.5423108
2019-01-05 9:00:04,-88.6385988
2019-01-05 13:10:06,95.45964293
2019-01-05 21:30:08,-155.9391222
2019-01-05 19:50:07,-156.5388127
2019-01-05 13:50:06,-2.739853537
2019-01-05 19:40:07,420.3614496
2019-01-05 16:10:06,-185.8393989
2019-01-05 8:50:04,-334.8415467
2019-01-05 5:40:03,62.16093473
2019-01-05 4:20:03,-181.739289
2019-01-05 8:40:04,-140.038701
2019-01-05 3:50:03,-59.14274795
2019-01-05 4:20:03,-24.04016576
2019-01-05 9:00:04,-12.53908545
2019-01-05 22:50:08,-304.5388996
2019-01-05 19:50:07,-164.8391459
2019-01-05 1:40:02,-45.34001215
2019-01-05 8:20:04,-36.13964325
2019-01-05 17:10:07,-107.9395712
2019-01-05 5:40:03,202.4616661
2019-01-05 18:20:07,14.16121055
2019-01-05 8:30:04,217.3595319
2019-01-05 16:10:06,298.6596185
2019-01-05 17:10:07,-130.0400826
2019-01-05 11:20:05,-165.1397905
2019-01-05 13:40:06,-265.1403203
2019-01-05 19:00:07,-26.0389012
2019-01-05 2:20:03,-94.24071331
2019-01-05 9:00:04,-60.24094179
2019-01-05 12:40:05,-237.8383208
2019-01-05 4:40:03,-195.5410914
2019-01-05 23:00:08,-107.8402536
2019-01-05 12:00:05,14.96162778
2019-01-05 16:50:07,-146.3438481
2019-01-05 15:50:06,102.8606726
2019-01-05 12:20:05,-60.73870481
2019-01-05 20:10:08,-297.1399836
2019-01-05 0:00:02,-6.639567834
2019-01-05 7:00:04,209.060495
2019-01-05 10:40:05,60.6608324
2019-01-05 21:40:08,216.1606632
2019-01-05 5:50:03,92.36134705
2019-01-05 22:20:08,-13.83926684
2019-01-05 23:50:09,-158.8397671
2019-01-05 13:20:06,65.6611489
2019-01-05 7:10:04,209.0599544
2019-01-05 2:40:03,-154.6391639
2019-01-05 23:50:09,-179.4389862
2019-01-05 4:50:03,-17.64181014
2019-01-05 15:00:06,149.7596833
2019-01-05 2:10:02,314.1593598
2019-01-05 17:50:07,551.3608296
2019-01-05 16:10:06,64.76014703
2019-01-05 11:00:05,-258.5394318
2019-01-05 13:30:06,125.8610352
2019-01-05 1:40:02,16.06069375
2019-01-05 6:00:03,-227.5401306
2019-01-05 16:50:07,-354.3390639
2019-01-05 5:50:03,-121.9390107
2019-01-05 20:50:08,323.9608935
2019-01-05 2:50:03,-18.33882819
2019-01-05 3:20:03,-237.0405415
2019-01-05 16:20:07,64.96083138
2019-01-05 0:10:02,-57.6398858
2019-01-05 16:50:07,51.36049797
2019-01-05 7:00:04,-42.13851177
2019-01-05 16:40:07,289.8611698
2019-01-05 10:40:05,183.6591368
2019-01-05 23:20:08,129.759812
2019-01-05 21:50:08,-282.4400895
2019-01-05 23:50:09,58.56067823
2019-01-05 7:00:04,-84.83934324
2019-01-05 18:10:07,220.9612751
2019-01-05 0:10:02,252.1593458
2019-01-05 16:40:07,17.66113761
2019-01-05 4:00:03,174.0602391
2019-01-05 16:50:07,150.8602946
2019-01-05 19:00:07,-155.7391596
2019-01-05 18:00:07,-368.1394506
2019-01-05 8:50:04,-52.53865518
2019-01-05 12:30:05,-110.4393959
2019-01-05 4:10:03,-72.13976723
2019-01-05 15:10:06,-54.83899078
2019-01-05 20:30:08,-53.53916702
2019-01-05 21:30:08,-353.0391068
2019-01-05 11:30:05,28.7608507
2019-01-05 0:30:02,-92.03896467
2019-01-05 3:50:03,165.759291
2019-01-05 2:50:03,111.4609833
2019-01-05 14:40:06,275.6595197
2019-01-05 8:30:04,-180.3403517
2019-01-05 6:30:04,-46.03884739
2019-01-05 6:20:04,408.8590566
2019-01-05 1:20:02,445.7607228
2019-01-05 20:20:08,268.1607817
2019-01-05 10:20:05,63.15870268
2019-01-05 23:20:08,44.5611006
2019-01-05 17:40:07,28.15522954
2019-01-05 23:40:09,70.06062778
2019-01-05 21:30:08,-78.23926828
2019-01-05 7:30:04,-113.5386603
2019-01-05 21:50:08,-220.5395896
2019-01-05 10:20:05,-108.1387766
2019-01-05 14:30:06,-136.3403243
2019-01-05 0:40:02,-348.2391256
2019-01-05 12:30:05,-67.53918545
2019-01-05 8:40:04,205.3614342
2019-01-05 22:00:08,-283.1449711
2019-01-05 22:30:08,2.960609011
2019-01-05 3:40:03,197.8600817
2019-01-05 14:20:06,-200.4392667
2019-01-05 5:50:03,-167.4394116
2019-01-05 5:10:03,52.95926882
2019-01-05 19:50:07,129.4608221
2019-01-05 23:50:09,62.0603626
2019-01-05 13:30:06,149.1595102
2019-01-05 14:50:06,31.76090262
2019-01-05 11:40:05,193.7605323
2019-01-05 0:10:02,-135.7392754
2019-01-05 20:40:08,-71.0391491
2019-01-05 2:10:02,-314.0399978
2019-01-05 20:00:07,50.56055438
2019-01-05 1:40:02,-121.6394244
2019-01-05 7:20:04,-80.6403787
2019-01-05 0:50:02,284.5597432
2019-01-05 1:50:02,-220.3393293
2019-01-05 19:50:07,-78.04007147
2019-01-05 17:10:07,140.3605242
2019-01-05 1:10:02,-232.1399796
2019-01-05 20:00:07,391.5607951
2019-01-05 16:00:06,-208.6394562
2019-01-05 18:30:07,-148.442407
2019-01-05 2:40:03,140.1610946
2019-01-05 15:10:06,12.45947955
2019-01-05 1:10:02,46.96138628
2019-01-05 18:10:07,-134.1393385
2019-01-05 4:20:03,597.9604608
2019-01-05 5:40:03,-128.7396702
2019-01-05 9:50:05,330.3604267
2019-01-05 19:00:07,-112.0403341
2019-01-05 14:20:06,222.9598505
2019-01-05 14:50:06,-331.6385883
2019-01-05 11:10:05,-75.23862958
2019-01-05 1:50:02,-271.239719
2019-01-05 16:30:07,65.66049006
2019-01-05 22:30:08,167.8586945
2019-01-05 20:40:08,8.261066952
2019-01-05 2:40:03,-309.4388226
2019-01-05 17:20:07,6.56111745
2019-01-05 9:20:04,-183.9388571
2019-01-05 16:50:07,312.2613355
2019-01-05 10:20:05,24.26003596
2019-01-05 15:50:06,-248.9398792
2019-01-05 22:40:08,153.1611102
2019-01-05 7:50:04,-257.6401399
2019-01-05 7:00:04,206.360983
2019-01-05 7:00:04,-52.24005273
2019-01-05 0:00:02,306.0602836
2019-01-05 10:10:05,-100.7422482
2019-01-05 2:50:03,-243.4393826
2019-01-05 3:40:03,177.9585578
2019-01-05 2:50:03,-221.9389377
2019-01-05 22:10:08,-275.2394442
2019-01-05 21:30:08,-264.9397609
2019-01-05 3:10:03,-69.64030788
2019-01-05 4:30:03,132.060872
2019-01-05 14:40:06,-52.04176138
2019-01-05 10:30:05,-117.139501
2019-01-05 4:40:03,6.760291292
2019-01-05 18:20:07,182.5610436
2019-01-05 12:30:05,272.3611015
2019-01-05 13:30:06,-150.2386734
2019-01-05 23:00:08,195.6607492
2019-01-05 17:30:07,-65.33939359
2019-01-05 8:50:04,-319.1390141
2019-01-05 18:10:07,-182.2395435
2019-01-05 6:10:04,145.660978
2019-01-05 18:10:07,228.8606813
2019-01-05 3:10:03,127.5607863
2019-01-05 23:20:08,215.6611555
2019-01-05 10:20:05,211.0603593
2019-01-05 19:10:07,-57.93933596
2019-01-05 6:50:04,-226.3410591
2019-01-05 12:20:05,157.559621
2019-01-05 7:40:04,60.05637607
2019-01-05 5:40:03,-196.8396555
2019-01-05 2:20:03,477.5607025
2019-01-05 16:50:07,-86.93978986
2019-01-05 20:30:08,96.46122426
2019-01-05 8:40:04,-159.2392931
2019-01-05 21:20:08,-192.1402529
2019-01-05 12:30:05,82.26080758
2019-01-05 14:20:06,-156.2405771
2019-01-05 10:00:05,-143.0392551
2019-01-05 19:30:07,214.0592196
2019-01-05 11:40:05,67.66127861
2019-01-05 8:30:04,-137.9390944
2019-01-05 3:20:03,-17.63956284
2019-01-05 16:20:07,-209.6391083
2019-01-05 0:50:02,-286.3390067
2019-01-05 21:50:08,107.7609335
2019-01-05 8:30:04,27.55967301
2019-01-05 22:50:08,210.3596027
2019-01-05 1:00:02,251.7612753
2019-01-05 20:40:08,171.8580811
2019-01-05 18:10:07,586.9583708
2019-01-05 10:00:05,-312.5392602
2019-01-05 9:00:04,-227.6395863
2019-01-05 16:00:06,577.7607555
2019-01-05 5:30:03,-179.6397204
2019-01-05 21:30:08,1.059995131
2019-01-05 14:30:06,-227.0392804
2019-01-05 19:40:07,302.0611168
2019-01-05 17:40:07,43.95305054
2019-01-05 4:50:03,-133.5396689
2019-01-05 18:00:07,16.06115969
2019-01-05 3:30:03,-189.6399445
2019-01-05 14:40:06,-55.0395749
2019-01-05 18:40:07,-28.13956099
2019-01-05 17:50:07,-40.14027724
2019-01-05 2:30:03,498.6614379
2019-01-05 11:40:05,-113.5401512
2019-01-05 16:50:07,-58.13898627
2019-01-05 3:10:03,293.5611379
2019-01-05 10:30:05,-138.440793
2019-01-05 22:00:08,-44.03952796
2019-01-05 7:50:04,-55.23939204
2019-01-05 22:40:08,388.8608547
2019-01-05 2:30:03,424.0604179
2019-01-05 18:10:07,-22.74138381
2019-01-05 13:20:06,-298.5392334
2019-01-05 0:40:02,-189.4389591
2019-01-05 23:30:09,-45.63916969
2019-01-05 16:20:07,-152.1395764
2019-01-05 22:20:08,-207.3393588
2019-01-05 5:20:03,-2.238765895
2019-01-05 16:00:06,-202.7393387
2019-01-05 3:10:03,255.9611594
2019-01-05 4:50:03,-314.8391055
2019-01-05 16:10:06,303.1610758
2019-01-05 23:30:09,-334.1399127
2019-01-05 14:40:06,58.45999692
2019-01-05 6:10:04,-56.13910786
2019-01-05 20:20:08,-14.44168418
2019-01-05 11:10:05,335.360434
2019-01-05 23:20:08,-278.8394187
2019-01-05 23:30:09,-89.1396303
2019-01-05 0:00:02,75.36021395
2019-01-05 9:00:04,-7.53945554
2019-01-05 6:50:04,-73.64018678
2019-01-05 17:40:07,101.8610605
2019-01-05 1:10:02,201.5604462
2019-01-05 22:30:08,164.8603952
2019-01-05 9:40:05,127.3604696
2019-01-05 22:40:08,-229.0388824
2019-01-05 10:40:05,-365.3388742
2019-01-05 6:20:04,-179.3395753
2019-01-05 9:30:04,13.95952163
2019-01-05 10:00:05,101.9613453
2019-01-05 20:00:07,301.6608133
2019-01-05 7:40:04,277.7606748
2019-01-05 11:00:05,23.05994881
2019-01-05 21:40:08,-204.0386307
2019-01-05 19:10:07,91.96049161
2019-01-05 2:10:02,-32.03878713
2019-01-05 21:20:08,-244.4392673
2019-01-05 18:10:07,374.9608315
2019-01-05 7:00:04,301.6607974
2019-01-05 11:10:05,-238.5395658
2019-01-05 4:50:03,-39.5383686
2019-01-05 15:10:06,526.3603156
2019-01-05 13:40:06,-149.4389831
2019-01-05 2:50:03,210.5600472
2019-01-05 0:00:02,6.75963674
2019-01-05 1:50:02,-254.6388395
2019-01-05 2:50:03,-233.1394828
2019-01-05 6:50:04,311.6608802
2019-01-05 18:50:07,-353.2390365
2019-01-05 15:10:06,51.36108865
2019-01-05 23:20:08,66.06010856
2019-01-05 5:10:03,81.8602798
2019-01-05 0:40:02,216.8609002
2019-01-05 7:10:04,60.76065067
2019-01-05 1:10:02,-4.039588492
2019-01-05 19:40:07,-234.0408333
2019-01-05 3:10:03,-67.83848904
2019-01-05 21:30:08,-332.3398755
2019-01-05 4:40:03,-89.8389572
2019-01-05 7:10:04,365.860187
2019-01-05 22:50:08,-36.7388753
2019-01-05 19:50:07,-147.2387671
2019-01-05 16:00:06,-11.24170148
2019-01-05 18:50:07,149.3601291
2019-01-05 6:00:03,70.25984723
2019-01-05 12:50:06,653.5603358
2019-01-05 2:10:02,-175.8391463
2019-01-05 7:20:04,-228.8397813
2019-01-05 22:40:08,-27.33906635
2019-01-05 1:40:02,54.46113758
2019-01-05 9:30:04,19.06133532
2019-01-05 8:20:04,52.45968075
2019-01-05 11:40:05,-154.9399779
2019-01-05 6:50:04,-33.64452048
2019-01-05 11:10:05,99.5604047
2019-01-05 6:20:04,128.8606576
2019-01-05 2:50:03,433.3603706
2019-01-05 20:40:08,154.4603378
2019-01-05 19:30:07,-347.539808
2019-01-05 5:30:03,-16.839005
2019-01-05 6:10:04,143.9605693
2019-01-05 18:00:07,-182.3395799
2019-01-05 6:30:04,-200.240209
2019-01-05 21:10:08,-2.340306463
2019-01-05 5:10:03,-80.33981298
2019-01-05 7:20:04,221.3596671
2019-01-05 18:30:07,356.1596707
2019-01-05 0:30:02,-137.7391551
2019-01-05 16:10:06,150.5607433
2019-01-05 4:30:03,-214.4399709
2019-01-05 15:10:06,-127.4392644
2019-01-05 21:10:08,-256.3407791
2019-01-05 5:20:03,145.3598106
2019-01-05 19:50:07,378.0600965
2019-01-05 5:10:03,217.2603394
2019-01-05 18:50:07,61.55350997
2019-01-05 18:50:07,-107.1392451
2019-01-05 5:00:03,411.7610137
2019-01-05 21:10:08,184.2573621
2019-01-05 12:30:05,-133.4407918
2019-01-05 13:40:06,202.3605964
2019-01-05 8:50:04,-284.4396972
2019-01-05 4:10:03,-56.83844048
2019-01-05 11:40:05,-88.94204032
2019-01-05 17:10:07,-31.83938467
2019-01-05 23:20:08,206.5611042
2019-01-05 5:40:03,-263.2400596
2019-01-05 9:10:04,394.4610866
2019-01-05 3:50:03,-197.6395977
2019-01-05 15:00:06,99.56068975
2019-01-05 5:50:03,173.0592552
2019-01-05 7:30:04,-248.839852
2019-01-05 11:20:05,81.5586593
2019-01-05 5:30:03,7.360244016
2019-01-05 12:30:05,-56.04034564
2019-01-05 4:00:03,279.1610923
2019-01-05 22:30:08,-196.6392658
2019-01-05 17:10:07,240.1603198
2019-01-05 12:10:05,612.6601128
2019-01-05 22:10:08,135.1609418
2019-01-05 21:10:08,-239.0391746
2019-01-05 3:00:03,4.46105873
2019-01-05 0:00:02,-159.93886
2019-01-05 9:20:04,88.06056103
2019-01-05 3:00:03,-54.43926705
2019-01-05 8:10:04,-291.0387826
2019-01-05 6:10:04,238.8605874
2019-01-05 18:40:07,-92.93900288
2019-01-05 0:50:02,70.1593855
2019-01-05 9:20:04,-117.5392533
2019-01-05 6:30:04,149.4607331
2019-01-05 15:40:06,-150.3391334
2019-01-05 5:00:03,-183.1392501
2019-01-05 0:40:02,-97.3391581
2019-01-05 15:40:06,-48.83850991
2019-01-05 0:50:02,-271.1397147
2019-01-05 9:00:04,114.4604127
2019-01-05 16:50:07,-82.03927628
2019-01-05 6:20:04,534.4613057
2019-01-05 0:00:02,-270.3388746
2019-01-05 16:40:07,-105.9403708
2019-01-05 11:40:05,0.06016406409
2019-01-05 0:50:02,-85.43996903
2019-01-05 13:40:06,38.46054228
2019-01-05 5:20:03,-269.6389931
2019-01-05 0:40:02,57.86151462
2019-01-05 11:30:05,-230.4398421
2019-01-05 6:30:04,-164.13932
2019-01-05 4:40:03,-276.9405752
2019-01-05 6:30:04,140.7611846
